2020-07-01,38621000
2020-06-30,37490000
2020-06-29,37860000
2020-06-28,37120000
2020-06-27,37060000
2020-06-25,35190000
2020-06-24,35190000
2020-06-23,36210000
2020-06-22,36580000
2020-06-21,35560000
2020-06-20,34770000
2020-06-18,33170000
2020-06-16,32790000
2020-06-15,32790000
2020-06-14,32090000
2020-06-13,32160000
2020-06-11,32100000
2020-06-10,32100000
2020-06-09,31820000
2020-06-08,31460000
2020-06-07,30750000
2020-06-06,30840000
2020-06-01,31458000
2020-05-31,31470000
2020-05-30,31180000
2020-05-28,31170000
2020-05-27,31170000
2020-05-26,30210000
2020-05-23,31610000
2020-05-21,31910000
2020-05-20,31910000
2020-05-19,32160000
2020-05-18,32110000
2020-05-17,31210000
2020-05-16,31010000
2020-05-14,29670000
2020-05-13,29670000
2020-05-12,29800000
2020-05-11,29740000
2020-05-10,29270000
2020-05-09,28900000
2020-05-07,28250000
2020-05-06,28250000
2020-05-05,28100000
2020-05-04,27950000
2020-05-03,27970000
2020-05-02,27730000
2020-04-30,27720000
2020-04-29,27720000
2020-04-28,27750000
2020-04-27,27650000
2020-04-26,27620000
2020-04-25,27550000
2020-04-23,27950000
2020-04-22,27950000
2020-04-21,28350000
2020-04-20,27150000
2020-04-19,26500000
2020-04-18,26440000
2020-04-16,27230000
