2020-11-10,49500000
2020-11-09,50000000
2020-11-08,49000000
2020-11-07,48000000
2020-11-04,48550000
2020-11-02,52000000
2020-11-01,52000000
2020-10-31,50000000
2020-10-29,49500000
2020-10-28,49500000
2020-10-27,50000000
2020-10-26,52000000
2020-10-24,51000000
2020-10-22,52000000
2020-10-21,52000000
2020-10-20,50200000
2020-10-19,50000000
2020-10-18,57000000
2020-10-14,60370000
2020-10-13,60000000
2020-10-12,59500000
2020-10-11,58500000
2020-10-10,57500000
2020-10-07,51600000
2020-10-06,51600000
2020-10-05,52000000
2020-10-04,51000000
2020-10-03,48800000
2020-10-01,52500000
2020-09-30,52500000
2020-09-29,50000000
2020-09-28,47000000
2020-09-27,44500000
2020-09-26,43500000
2020-09-23,40000000
2020-09-22,40000000
2020-09-21,39500000
2020-09-20,39250000
2020-09-19,39000000
2020-09-16,38000000
2020-09-15,38000000
2020-09-14,38000000
2020-09-13,37500000
2020-09-12,37000000
2020-09-10,34000000
2020-09-09,34000000
2020-09-08,33000000
2020-09-07,32500000
2020-09-06,31800000
2020-09-05,32050000
2020-09-03,31700000
2020-09-02,31700000
2020-09-01,32000000
2020-08-31,31700000
2020-08-27,30500000
2020-08-26,30500000
2020-08-25,30000000
2020-08-24,30500000
2020-08-23,29980000
2020-08-22,30000000
