2021-09-20,274070
2021-09-19,274430
2021-09-18,274710
2021-09-16,274460
2021-09-15,274510
2021-09-14,273170
2021-09-13,276410
2021-09-12,273130
2021-09-11,272390
2021-09-09,278270
2021-09-08,278410
2021-09-07,276810
2021-09-06,273810
2021-09-05,271120
2021-09-04,270670
2021-09-02,272910
2021-09-01,272790
2021-08-31,270350
2021-08-30,274280
2021-08-29,270690
2021-08-28,275990
2021-08-26,278990
2021-08-25,278990
2021-08-24,278490
2021-08-23,276490
2021-08-22,276660
2021-08-21,274580
2021-08-17,268990
2021-08-16,269090
2021-08-15,269130
2021-08-14,269070
2021-08-12,264290
2021-08-11,264320
2021-08-10,266160
2021-08-09,263190
2021-08-08,259170
2021-08-07,256790
2021-08-04,256280
2021-08-03,256240
2021-08-02,257330
2021-08-01,255190
2021-07-31,254890
2021-07-28,255990
2021-07-27,256140
2021-07-26,251720
2021-07-25,250560
2021-07-24,247790
2021-07-22,246280
2021-07-20,245190
2021-07-19,245300
2021-07-18,244670
2021-07-17,245440
2021-07-15,246990
2021-07-14,246990
2021-07-13,246110
2021-07-12,247490
2021-07-11,249800
2021-07-10,249990
2021-07-07,249652
2021-07-06,250870
