2023-07-12,101000000
2023-07-11,102000000
2023-07-10,102500000
2023-07-09,103500000
2023-07-08,105000000
2023-07-06,106800000
2023-07-05,106800000
2023-07-04,106500000
2023-07-03,108000000
2023-07-02,108000000
2023-07-01,108000000
2023-06-28,106500000
2023-06-27,106500000
2023-06-26,107000000
2023-06-25,106000000
2023-06-24,107000000
2023-06-22,106000000
2023-06-21,106000000
2023-06-20,104000000
2023-06-19,106000000
2023-06-18,105000000
2023-06-17,108000000
2023-06-15,104000000
2023-06-14,104000000
2023-06-13,106000000
2023-06-12,105000000
2023-06-11,102000000
2023-06-10,100000000
2023-06-08,104000000
2023-06-07,104000000
2023-06-06,107500000
2023-06-03,111500000
2023-06-01,112000000
2023-05-31,112000000
2023-05-30,111000000
2023-05-29,112000000
2023-05-28,112000000
2023-05-27,110000000
2023-05-25,114000000
2023-05-24,114000000
2023-05-23,115350000
2023-05-22,115200000
2023-05-21,115000000
2023-05-20,114000000
2023-05-18,107500000
2023-05-17,107500000
2023-05-14,109000000
2023-05-13,113000000
