2021-01-23,38000000
2021-01-21,36500000
2021-01-20,36500000
2021-01-19,36000000
2021-01-18,34500000
2021-01-16,35500000
2021-01-14,38700000
2021-01-13,38700000
2021-01-12,39000000
2021-01-11,41000000
2021-01-10,40300000
2021-01-09,41000000
2021-01-07,43000000
2021-01-06,43000000
2021-01-05,43500000
2021-01-04,44000000
2021-01-03,43000000
2021-01-02,42500000
2020-12-30,41814000
2020-12-29,42000000
2020-12-28,41850000
2020-12-27,41900000
2020-12-26,42150000
2020-12-24,42800000
2020-12-23,42800000
2020-12-22,43000000
2020-12-21,41850000
2020-12-20,42000000
2020-12-19,42600000
2020-12-17,43000000
2020-12-16,43000000
2020-12-15,42600000
2020-12-14,43500000
2020-12-13,43000000
2020-12-12,43930000
2020-12-10,44500000
2020-12-09,44500000
2020-12-08,45000000
2020-12-07,43500000
2020-12-06,43000000
2020-12-05,42500000
2020-12-02,42300000
2020-12-01,41500000
2020-11-30,40000000
2020-11-29,39500000
2020-11-28,38500000
2020-11-26,40000000
2020-11-25,40000000
2020-11-24,40500000
2020-11-23,40000000
2020-11-22,42850000
2020-11-21,43000000
2020-11-19,43000000
2020-11-18,43000000
2020-11-17,43500000
2020-11-16,45500000
2020-11-15,46000000
2020-11-14,45500000
2020-11-12,48500000
2020-11-11,48500000
