2022-05-01,43020000
2022-04-30,43080000
2022-04-28,42020000
2022-04-27,42020000
2022-04-26,41960000
2022-04-25,42020000
2022-04-24,42520000
2022-04-21,42520000
2022-04-20,42520000
2022-04-19,42440000
2022-04-18,42520000
2022-04-17,43020000
2022-04-16,42720000
2022-04-14,42850000
2022-04-13,42850000
2022-04-12,43020000
2022-04-11,43600000
2022-04-10,43020000
2022-04-09,42520000
2022-04-07,41520000
2022-04-06,41520000
2022-04-05,41500000
2022-04-04,41800000
2022-04-03,41500000
2022-03-31,41550000
2022-03-30,41550000
2022-03-29,41500000
2022-03-28,41430000
2022-03-27,41500000
2022-03-26,41420000
2022-03-18,41370000
2022-03-17,41300000
2022-03-16,41300000
2022-03-15,41700000
2022-03-14,42000000
2022-03-13,41500000
2022-03-12,41300000
2022-03-10,40400000
2022-03-09,40400000
2022-03-08,40500000
2022-03-07,40500000
2022-03-06,39000000
2022-03-05,38000000
2022-03-03,38700000
2022-03-02,38700000
2022-02-28,38500000
2022-02-27,38500000
2022-02-26,38200000
2022-02-24,38800000
2022-02-23,38800000
2022-02-22,37300000
2022-02-21,37200000
2022-02-20,36780000
2022-02-19,36650000
2022-02-16,37350000
2022-02-13,37900000
2022-02-12,38500000
2022-02-10,36200000
2022-02-09,36200000
2022-02-08,36300000
