2022-08-14,56380000
2022-08-13,57520000
2022-08-11,59450000
2022-08-10,59450000
2022-08-09,59050000
2022-08-06,59240000
2022-08-04,59480000
2022-08-03,59480000
2022-08-02,58690000
2022-08-01,59170000
2022-07-31,58840000
2022-07-30,59250000
2022-07-28,59060000
2022-07-27,59060000
2022-07-26,58570000
2022-07-25,58700000
2022-07-24,58290000
2022-07-23,58370000
2022-07-21,58530000
2022-07-20,58530000
2022-07-19,58460000
2022-07-17,59170000
2022-07-16,59170000
2022-07-14,59820000
2022-07-13,59820000
2022-07-12,60640000
2022-07-11,59820000
2022-07-09,60020000
2022-07-07,59850000
2022-07-06,59850000
2022-07-05,59410000
2022-07-04,59090000
2022-07-03,61630000
2022-07-02,61660000
2022-06-30,62180000
2022-06-29,62180000
2022-06-28,59950000
2022-06-27,58840000
2022-06-26,58680000
2022-06-25,60360000
2022-06-23,62600000
2022-06-22,62600000
2022-06-21,62570000
2022-06-20,62360000
2022-06-19,62000000
2022-06-18,61880000
2022-06-16,61280000
2022-06-15,61280000
2022-06-14,61880000
2022-06-13,62520000
2022-06-12,63760000
2022-06-11,65400000
2022-06-09,62370000
2022-06-08,64400000
2022-06-07,62650000
2022-06-06,62590000
2022-06-02,61930000
2022-06-01,61930000
2022-05-31,62660000
2022-05-30,61860000
