2022-05-29,61600000
2022-05-28,60850000
2022-05-25,60199000
2022-05-24,59780000
2022-05-23,59760000
2022-05-22,59690000
2022-05-21,59730000
2022-05-19,58740000
2022-05-18,58740000
2022-05-17,58480000
2022-05-16,58880000
2022-05-15,59550000
2022-05-14,59860000
2022-05-12,60460000
2022-05-11,58190000
2022-05-09,58032000
2022-05-08,56730000
2022-05-07,56800000
2022-05-05,56590000
2022-05-02,55990000
2022-05-01,55990000
2022-04-30,56190000
2022-04-28,56090000
2022-04-27,56090000
2022-04-26,55970000
2022-04-25,55700000
2022-04-24,55360000
2022-04-20,55953000
2022-04-19,56650000
2022-04-18,56240000
2022-04-17,56910000
2022-04-16,57050000
2022-04-14,56630000
2022-04-13,56630000
2022-04-12,56910000
2022-04-11,57370000
2022-04-10,57140000
2022-04-09,57270000
2022-04-07,55780000
2022-04-06,55780000
2022-04-05,55420000
2022-04-04,56090000
2022-04-03,55250000
2022-03-31,54480000
2022-03-30,54480000
2022-03-29,54460000
2022-03-28,54180000
2022-03-27,53980000
2022-03-26,53970000
2022-03-18,53410000
2022-03-17,53300000
2022-03-16,53300000
2022-03-15,52710000
2022-03-14,53030000
2022-03-13,53290000
2022-03-12,53690000
2022-03-10,52820000
2022-03-09,52820000
2022-03-08,53030000
2022-03-07,54050000
