2021-06-29,37350000
2021-06-28,37500000
2021-06-27,37000000
2021-06-26,36400000
2021-06-24,35500000
2021-06-23,35500000
2021-06-22,36000000
2021-06-21,36600000
2021-06-20,36500000
2021-06-19,35500000
2021-06-17,37500000
2021-06-16,37500000
2021-06-15,37100000
2021-06-14,37500000
2021-06-13,37200000
2021-06-12,37500000
2021-06-10,38000000
2021-06-09,38000000
2021-06-08,38300000
2021-06-07,39000000
2021-06-03,39000000
2021-06-02,39000000
2021-06-01,40500000
2021-05-31,39500000
2021-05-30,40000000
2021-05-29,40000000
2021-05-27,38500000
2021-05-26,38500000
2021-05-25,39000000
2021-05-24,38000000
2021-05-23,39000000
2021-05-22,38500000
2021-05-20,38500000
2021-05-19,38500000
2021-05-18,38000000
2021-05-17,39000000
2021-05-16,38800000
2021-05-15,38000000
2021-05-12,37000000
2021-05-11,36000000
2021-05-09,35800000
2021-05-08,33000000
2021-05-06,33000000
2021-05-05,33000000
2021-05-03,33100000
2021-05-02,33100000
2021-05-01,33000000
2021-04-29,35500000
2021-04-28,35500000
2021-04-27,35900000
2021-04-26,36000000
2021-04-25,35500000
2021-04-24,36000000
2021-04-22,37500000
2021-04-21,37500000
2021-04-20,38000000
2021-04-19,37500000
2021-04-18,38000000
2021-04-17,39000000
2021-04-15,38850000
