2022-10-22,328120
2022-10-20,326550
2022-10-19,326510
2022-10-18,327940
2022-10-17,328450
2022-10-16,328570
2022-10-15,331210
2022-10-13,329460
2022-10-12,329540
2022-10-11,326480
2022-10-10,327410
2022-10-09,324910
2022-10-08,323070
2022-10-05,326316
2022-10-04,331020
2022-10-03,330950
2022-10-02,332420
2022-10-01,331520
2022-09-29,318480
2022-09-28,318440
2022-09-26,316810
2022-09-24,317010
2022-09-22,316660
2022-09-21,316730
2022-09-20,317130
2022-09-19,316740
2022-09-18,316540
2022-09-15,315560
2022-09-14,315540
2022-09-13,313750
2022-09-12,317060
2022-09-11,309760
2022-09-10,309100
2022-09-08,302410
2022-09-07,302380
2022-09-06,302150
2022-09-05,302420
2022-09-04,302260
2022-09-03,302640
2022-09-01,298470
2022-08-31,299030
2022-08-30,299530
2022-08-29,298580
2022-08-28,297120
2022-08-27,295740
2022-08-24,297751
2022-08-23,290870
2022-08-22,293350
2022-08-21,293440
2022-08-20,290510
2022-08-17,289976
2022-08-16,297730
2022-08-15,302380
2022-08-14,302030
2022-08-13,303110
2022-08-10,310026
2022-08-09,311580
2022-08-05,317772
2022-08-03,315154
2022-08-02,311750
