2021-10-09,49370000
2021-10-06,50260000
2021-10-04,50590000
2021-10-03,50590000
2021-10-02,50330000
2021-09-30,50440000
2021-09-29,50160000
2021-09-28,49850000
2021-09-26,49640000
2021-09-25,49450000
2021-09-23,50100000
2021-09-22,49900000
2021-09-21,49500000
2021-09-20,49500000
2021-09-19,49100000
2021-09-18,49100000
2021-09-16,49810000
2021-09-15,49810000
2021-09-14,49950000
2021-09-13,50580000
2021-09-12,50130000
2021-09-11,50130000
2021-09-09,51280000
2021-09-08,51280000
2021-09-07,51200000
2021-09-06,50650000
2021-09-05,50560000
2021-09-04,50630000
2021-09-02,50270000
2021-09-01,50270000
2021-08-31,50040000
2021-08-30,50420000
2021-08-29,50020000
2021-08-28,51250000
2021-08-26,50770000
2021-08-25,50770000
2021-08-24,50740000
2021-08-23,50890000
2021-08-22,50810000
2021-08-21,49990000
2021-08-17,49560000
2021-08-16,49560000
2021-08-15,49760000
2021-08-14,49330000
2021-08-12,47900000
2021-08-11,47900000
2021-08-10,48150000
2021-08-09,47230000
2021-08-08,46930000
2021-08-07,47080000
2021-08-05,47610000
2021-08-04,47610000
2021-08-03,47570000
2021-08-02,47620000
2021-08-01,47390000
2021-07-31,47510000
2021-07-28,47470000
2021-07-27,47470000
2021-07-26,46630000
2021-07-25,46580000
