2024-03-29,143310000
2024-03-27,141890000
2024-03-26,141270000
2024-03-25,139580000
2024-03-24,139710000
2024-03-23,141320000
2024-03-17,140970000
2024-03-16,138720000
2024-03-15,135960000
2024-03-13,134760000
2024-03-12,133580000
2024-03-11,133990000
2024-03-10,135700000
2024-03-09,133890000
2024-03-08,136520000
2024-03-06,138102000
2024-03-05,138170000
2024-03-04,134649000
2024-03-03,134670000
2024-03-02,129430000
2024-03-01,129510000
2024-02-28,125590000
2024-02-27,125570000
2024-02-26,126080000
2024-02-25,124560000
2024-02-23,124060000
2024-02-21,123070000
2024-02-20,122450000
2024-02-19,121260000
2024-02-18,122290000
2024-02-16,121520000
2024-02-14,120270000
2024-02-13,119410000
2024-02-12,118810000
2024-02-11,119080000
2024-02-09,119270000
2024-02-06,120760000
2024-02-05,119673000
2024-02-04,119630000
2024-02-03,119310000
2024-02-02,120490000
2024-01-31,127712000
2024-01-30,124960000
2024-01-29,126180000
2024-01-28,126030000
2024-01-27,121130000
2024-01-26,121470000
2024-01-23,119210000
2024-01-22,119150000
2024-01-21,117310000
2024-01-20,117910000
2024-01-19,118030000
2024-01-17,116760000
2024-01-16,117370000
2024-01-15,115970000
2024-01-14,115180000
2024-01-13,115060000
2024-01-12,116590000
2024-01-10,113220000
2024-01-09,112990000
2024-01-08,112390000
2024-01-07,111160000
2024-01-06,111860000
2024-01-05,111280000
2024-01-03,110990000
2024-01-02,110440000
2024-01-01,110220000
2023-12-31,109340000
2023-12-30,108490000
2023-12-29,108940000
2023-12-27,108370000
2023-12-26,108580000
2023-12-25,107230000
2023-12-24,106350000
2023-12-23,106910000
2023-12-22,107800000
2023-12-20,106720000
2023-12-19,106625000
2023-12-18,106360000
2023-12-17,106040000
2023-12-15,106420000
2023-12-13,107520000
2023-12-12,106120000
2023-12-11,105920000
2023-12-10,105580000
2023-12-09,106290000
2023-12-08,106160000
2023-12-06,107210000
2023-12-05,106810000
2023-12-04,108060000
2023-12-03,107980000
2023-12-02,109310000
2023-12-01,109430000
2023-11-29,107380000
2023-11-28,107280000
2023-11-27,106569000
2023-11-26,105590000
2023-11-25,105660000
2023-11-24,106170000
2023-11-22,104910000
2023-11-21,104630000
2023-11-20,104890000
2023-11-19,104070000
2023-11-18,104960000
2023-11-17,105370000
2023-11-15,104950000
2023-11-14,105040000
2023-11-13,104650000
2023-11-12,104530000
2023-11-11,104340000
2023-11-10,104940000
2023-11-08,105650000
2023-11-07,105420000
2023-11-06,105710000
2023-11-05,106860000
2023-11-04,106820000
2023-11-03,106740000
2023-11-01,108990000
2023-10-31,108240000
2023-10-30,108130000
