2023-10-25,516090
2023-10-24,511860
2023-10-23,507540
2023-10-22,506160
2023-10-21,506362
2023-10-18,508805
2023-10-17,513360
2023-10-16,509920
2023-10-15,502980
2023-10-14,507520
2023-10-12,511700
2023-10-11,515530
2023-10-10,517730
2023-10-09,520570
2023-10-08,527530
2023-10-07,524400
2023-10-05,498970
2023-10-04,499010
2023-10-02,496240
2023-10-01,496500
2023-09-30,495540
2023-09-28,495380
2023-09-27,497380
2023-09-26,494480
2023-09-25,495020
2023-09-23,493580
2023-09-21,493930
2023-09-20,493930
2023-09-19,491150
2023-09-18,496450
2023-09-17,495330
2023-09-13,499310
2023-09-12,499310
2023-09-11,497000
2023-09-10,495750
2023-09-09,496650
2023-09-07,495910
2023-09-05,496040
2023-09-04,496040
2023-09-03,496400
2023-09-02,496660
2023-08-31,490200
2023-08-30,490200
2023-08-29,491010
2023-08-28,490760
2023-08-27,490130
2023-08-26,491620
2023-08-24,491670
2023-08-23,491670
2023-08-22,490230
2023-08-21,492730
2023-08-20,486950
2023-08-19,487920
2023-08-17,488580
2023-08-16,488580
2023-08-15,489440
2023-08-14,492480
2023-08-13,492960
2023-08-12,491420
2023-08-10,496730
2023-08-09,496590
2023-08-08,495420
2023-08-07,493500
2023-08-06,496440
2023-08-05,496320
2023-08-02,498670
2023-08-01,500090
2023-07-31,500700
2023-07-30,493660
2023-07-29,487970
2023-07-26,488990
2023-07-25,490250
2023-07-24,488370
2023-07-23,486140
2023-07-22,483360
2023-07-20,486370
2023-07-19,486370
2023-07-18,484700
2023-07-17,488170
2023-07-16,488180
2023-07-15,483700
2023-07-13,492610
2023-07-12,492610
2023-07-11,492430
2023-07-10,491460
2023-07-09,498290
2023-07-08,499630
2023-07-06,503130
2023-07-05,503130
2023-07-04,503100
2023-07-03,502840
2023-07-02,502990
2023-07-01,499930
2023-06-28,492800
2023-06-27,492350
2023-06-26,492920
2023-06-25,497970
2023-06-24,499510
2023-06-22,497130
2023-06-21,497310
2023-06-20,485880
2023-06-19,489740
2023-06-18,486810
2023-06-17,492280
2023-06-15,488100
2023-06-14,488020
2023-06-13,488580
2023-06-12,499100
2023-06-11,481970
2023-06-10,470090
2023-06-08,490840
2023-06-07,492900
2023-06-06,496350
2023-06-03,509250
2023-06-01,510890
2023-05-31,513330
2023-05-30,509580
2023-05-29,513420
2023-05-28,518350
2023-05-27,515170
