2024-06-15,145790000
2024-06-14,145100000
2024-06-12,143430000
2024-06-11,143880000
2024-06-10,142840000
2024-06-09,143380000
2024-06-08,144400000
2024-06-07,144330000
2024-06-05,145870000
2024-06-04,145490000
2024-06-01,147020000
2024-05-31,144440000
2024-05-29,145940000
2024-05-28,145980000
2024-05-27,147110000
2024-05-26,145290000
2024-05-25,142480000
2024-05-24,141920000
2024-05-22,144090000
2024-05-21,144419000
2024-05-20,145330000
2024-05-19,145940000
2024-05-18,155930000
2024-05-17,143220000
2024-05-15,145690000
2024-05-14,146030000
2024-05-13,144970000
2024-05-12,144970000
2024-05-11,145890000
2024-05-10,147490000
2024-05-08,147660000
2024-05-07,148010000
2024-05-06,148510000
2024-05-05,151460000
2024-05-04,145770000
2024-05-01,149420000
2024-04-30,148820000
2024-04-29,149870000
2024-04-28,151620000
2024-04-27,144080000
2024-04-26,148870000
2024-04-24,152590000
2024-04-23,153080000
2024-04-22,154230000
2024-04-21,157690000
2024-04-20,160780000
2024-04-19,158680000
2024-04-17,165890000
2024-04-16,164510000
2024-04-15,164160000
2024-04-14,162410000
2024-04-13,161780000
2024-04-12,167940000
2024-04-08,156990000
2024-04-07,152890000
2024-04-06,154220000
2024-04-05,159470000
2024-04-03,155660000
2024-04-02,153710000
2024-04-01,148840000
