2023-01-03,397550
2023-01-02,397380
2023-01-01,409530
2022-12-31,411740
2022-12-29,416150
2022-12-28,434360
2022-12-26,397210
2022-12-25,414940
2022-12-24,410030
2022-12-22,390500
2022-12-21,397610
2022-12-20,396330
2022-12-19,391460
2022-12-18,396790
2022-12-17,393270
2022-12-15,378280
2022-12-14,378280
2022-12-13,383390
2022-12-12,385170
2022-12-11,379560
2022-12-10,372820
2022-12-07,370189
2022-12-06,362890
2022-12-05,361870
2022-12-04,363150
2022-12-03,363110
2022-12-01,357950
2022-11-30,358880
2022-11-29,357000
2022-11-28,355050
2022-11-27,360350
2022-11-26,360114
2022-11-24,349900
2022-11-23,354593
2022-11-22,355126
2022-11-21,356580
2022-11-20,357042
2022-11-19,353091
2022-11-17,347510
2022-11-16,349704
2022-11-15,354669
2022-11-14,355950
2022-11-13,358010
2022-11-12,354420
2022-11-10,350590
2022-11-09,350590
2022-11-08,354010
2022-11-07,361830
2022-11-06,361970
2022-11-05,362640
2022-11-02,350163
2022-11-01,346060
2022-10-31,334720
2022-10-30,332450
2022-10-29,329740
2022-10-27,330520
2022-10-26,330570
2022-10-25,328880
2022-10-24,328700
2022-10-23,327630
