2021-09-13,36045000
2021-09-12,36000000
2021-09-11,36500000
2021-09-09,37430000
2021-09-08,37430000
2021-09-07,37500000
2021-09-06,37200000
2021-09-05,37000000
2021-09-04,38500000
2021-09-02,38850000
2021-09-01,38850000
2021-08-31,38500000
2021-08-30,38900000
2021-08-29,38500000
2021-08-28,38620000
2021-08-26,38500000
2021-08-25,38500000
2021-08-24,39430000
2021-08-23,39500000
2021-08-22,39000000
2021-08-21,38500000
2021-08-17,37850000
2021-08-16,37850000
2021-08-15,38000000
2021-08-14,38000000
2021-08-12,37625000
2021-08-11,37625000
2021-08-10,37500000
2021-08-09,36100000
2021-08-08,35900000
2021-08-07,36000000
2021-08-05,36620000
2021-08-04,36620000
2021-08-03,36500000
2021-08-02,37400000
2021-08-01,37200000
2021-07-31,37500000
2021-07-28,36800000
2021-07-27,36800000
2021-07-26,36500000
2021-07-25,35500000
2021-07-24,35000000
2021-07-22,34950000
2021-07-20,35000000
2021-07-19,35000000
2021-07-18,34750000
2021-07-17,34850000
2021-07-15,34700000
2021-07-14,34700000
2021-07-13,34500000
2021-07-12,35500000
2021-07-11,35750000
2021-07-10,35800000
2021-07-07,35900000
2021-07-06,36400000
2021-07-05,36500000
2021-07-04,37000000
2021-07-03,37500000
2021-07-01,37200000
2021-06-30,37200000
