2020-03-04,17500000
2020-03-03,17600000
2020-03-02,17400000
2020-03-01,17600000
2020-02-29,17800000
2020-02-27,18550000
2020-02-26,18550000
2020-02-25,18640000
2020-02-24,18650000
2020-02-23,19000000
2020-02-22,18600000
2020-02-20,16900000
2020-02-19,16900000
2020-02-18,16700000
2020-02-17,16600000
2020-02-16,16290000
2020-02-15,16300000
2020-02-12,16100000
2020-02-10,15900000
2020-02-09,15900000
2020-02-08,15600000
2020-02-06,15400000
2020-02-05,15400000
2020-02-04,15280000
2020-02-03,15300000
2020-02-02,15400000
2020-02-01,15300000
2020-01-30,15540000
2020-01-28,15500000
2020-01-27,15500000
2020-01-26,15400000
2020-01-25,15000000
2020-01-22,14730000
2020-01-21,14740000
2020-01-20,14600000
2020-01-19,14720000
2020-01-18,14700000
2020-01-15,14530000
2020-01-14,14500000
2020-01-13,14740000
