2022-04-27,281530
2022-04-26,280920
2022-04-25,279220
2022-04-24,278420
2022-04-21,278640
2022-04-20,278620
2022-04-19,277460
2022-04-18,275810
2022-04-17,276690
2022-04-16,279170
2022-04-14,277910
2022-04-13,277910
2022-04-12,278170
2022-04-11,281130
2022-04-10,280580
2022-04-09,279950
2022-04-07,274830
2022-04-06,276030
2022-04-05,273940
2022-04-04,277170
2022-04-03,271950
2022-03-31,271140
2022-03-30,271260
2022-03-29,270500
2022-03-28,270430
2022-03-27,266450
2022-03-26,262740
2022-03-18,262520
2022-03-17,262300
2022-03-16,262240
2022-03-15,263770
2022-03-14,263680
2022-03-13,262760
2022-03-12,264360
2022-03-10,256960
2022-03-09,256810
2022-03-08,257590
2022-03-07,260380
2022-03-06,258110
2022-03-05,254400
2022-03-03,256150
2022-03-02,256070
2022-02-28,259650
2022-02-27,259790
2022-02-26,259850
2022-02-24,261440
2022-02-23,261550
2022-02-22,259490
2022-02-21,260570
2022-02-20,257920
2022-02-19,254170
2022-02-16,262430
2022-02-13,269153
2022-02-12,268670
2022-02-10,262270
