2020-09-01,244270
2020-08-31,243600
2020-08-27,231020
2020-08-26,234200
2020-08-25,235300
2020-08-24,234610
2020-08-23,231180
2020-08-22,229370
2020-08-20,225020
2020-08-19,230980
2020-08-18,227000
2020-08-17,227370
2020-08-16,231970
2020-08-15,224510
2020-08-13,220500
2020-08-12,224470
2020-08-11,222470
2020-08-10,222170
2020-08-09,220510
2020-08-06,230020
2020-08-05,236600
2020-08-04,234910
2020-08-03,232810
2020-08-02,232710
2020-08-01,232200
2020-07-29,235470
2020-07-28,234310
2020-07-27,234500
2020-07-26,233500
2020-07-25,230970
2020-07-22,218380
2020-07-21,218000
2020-07-20,219010
2020-07-19,229000
2020-07-18,245480
2020-07-16,231020
2020-07-15,241370
2020-07-14,238970
2020-07-13,236300
2020-07-12,234280
2020-07-11,227010
2020-07-08,225680
2020-07-07,224700
2020-07-06,220980
2020-07-05,217810
2020-07-04,223010
2020-07-01,208400
2020-06-30,205770
2020-06-29,205300
2020-06-28,202200
2020-06-27,202170
2020-06-25,188430
2020-06-24,191480
2020-06-23,194580
2020-06-22,201000
2020-06-21,197800
2020-06-20,194800
2020-06-18,183500
2020-06-16,185670
2020-06-15,185710
2020-06-14,182910
2020-06-13,179480
2020-06-11,177500
2020-06-10,179800
2020-06-09,179880
2020-06-08,177910
2020-06-07,176110
2020-06-06,176810
2020-06-02,177880
2020-06-01,177120
2020-05-31,177020
2020-05-30,176010
2020-05-28,170610
2020-05-27,175710
2020-05-26,173780
2020-05-23,175480
2020-05-21,173050
2020-05-20,177010
2020-05-19,178910
2020-05-18,176910
2020-05-17,175780
2020-05-16,169110
2020-05-14,168540
2020-05-13,168610
2020-05-12,171080
2020-05-11,170210
2020-05-10,168420
2020-05-09,164920
2020-05-07,157000
2020-05-06,162890
2020-05-05,161380
2020-05-04,161420
2020-05-03,161390
2020-05-02,160790
2020-04-30,156000
2020-04-29,161420
2020-04-28,162410
2020-04-27,160790
2020-04-26,161510
2020-04-25,161520
2020-04-23,155030
2020-04-22,162690
2020-04-21,163080
2020-04-20,160890
2020-04-19,154420
2020-04-18,154390
2020-04-16,155000
2020-04-15,159690
2020-04-14,159610
2020-04-13,160280
2020-04-12,161090
2020-04-11,162240
2020-04-08,161060
2020-04-07,159650
2020-04-06,161390
2020-04-05,162950
2020-04-04,164190
2020-04-02,148960
