2020-06-06,20000000
2020-06-01,20360000
2020-05-31,20400000
2020-05-30,20300000
2020-05-27,20730000
2020-05-26,20700000
2020-05-22,21290000
2020-05-21,21500000
2020-05-20,21500000
2020-05-19,22100000
2020-05-18,21140000
2020-05-17,20980000
2020-05-16,20980000
2020-05-13,20640000
2020-05-12,20300000
2020-05-11,20400000
2020-05-10,20000000
2020-05-09,19600000
2020-05-07,18930000
2020-05-06,18930000
2020-05-05,18900000
2020-05-04,18800000
2020-05-03,18800000
2020-05-02,18490000
2020-04-29,18570000
2020-04-28,18530000
2020-04-27,18600000
2020-04-25,18740000
2020-04-23,18900000
2020-04-22,18900000
2020-04-21,18700000
2020-04-20,18700000
2020-04-19,18720000
2020-04-18,18800000
2020-04-16,18800000
2020-04-15,18800000
2020-04-13,18800000
2020-04-12,18800000
2020-04-11,18900000
2020-04-08,17820000
2020-04-07,17820000
2020-04-06,17900000
2020-04-05,17900000
2020-04-04,17950000
2020-04-01,17940000
2020-03-29,17900000
2020-03-28,17940000
2020-03-27,17900000
2020-03-25,17900000
2020-03-24,17900000
2020-03-17,17580000
2020-03-16,17500000
2020-03-15,17540000
2020-03-14,17430000
2020-03-12,17400000
2020-03-11,17400000
2020-03-10,17500000
2020-03-09,17500000
2020-03-07,17700000
2020-03-05,17500000
